supplier_code,name,price,barcode
"XMS0250","Xmas Jumbo Santa Sack 89x111cm","1.7000","9414740002506"
"XMS0318","Xmas Tags or Ornaments 3asst","0.9500","9414740003183"
"XMS0477","Xmas String Lights 20 LEDs White","1.6000","9414740004777"
"XMS0582","Xmas LED Necklace 4asst","1.4000","9414740005828"
"XMS0583","Xmas LED Ornaments 4asst","1.2900","9414740005835"
"XMS0886","Xmas Sticker Book Gift Tags 90pc","0.4500","9414740008867"
"XMS0887","Xmas Stickers Traditional","0.6000","9414740008874"
"XMS0888","Xmas Stickers GIfts","0.6000","9414740008881"
"XMS1810","Xmas Reindeer Poop 40g","0.7000","9414740018101"
"XMS1816","Xmas Naughty Elf Reports A5 25pc","0.3000","9414740018163"
"XMS1819","Xmas Naughty Elf Ears","0.9500","9414740018194"
"XMS2001","Xmas Balloons 8pc Red White & Green","1.3500","9414740020012"
"XMS3305","Xmas Stickers Santa","0.4500","9414740033050"
"XMS3324","Naughty Elf Bag of Farts","2.6000","9414740033241"
"XMS3372","Xmas Novelty Glasses","0.9500","9414740033722"
"XMS3373","Xmas Countdown Calender Scratchie","1.2000","9414740033739"
"XMS3375","Naughty Elf Surveillance Camera","0.9500","9414740033753"
"XMS3377","Xmas Elf Sticker 30pc","0.4500","9414740033777"
"XMS3380","Xmas Letters from Santa 24pc","1.5000","9414740033807"
"XMS3381","Xmas Reusable Elf Wall Stickers","1.1000","9414740033814"
"XMS3382","Xmas Naughty Elf Bend & Pose","6.5300","9414740033821"
"XMS3383","Xmas Earrings 4asst - limited stock","1.4000","9414740033838"
"XMS3385","Xmas Reindeer Pet Hood","0.3000","9414740033852"
"XMS3392","Xmas Santa Wine Bag SOLD OUT","0.3000","9414740033920"
"XMS3393","Xmas Naughty Elf Bottle Cover","0.7000","9414740033937"
"XMS3394","Xmas Giant Holiday Bow 60cm","0.1500","9414740033944"
"XMS3395","Xmas Holiday Bows 26cm 2pc","0.1500","9414740033944"
"XMS3408","Xmas Gift Labels 50s","0.9500","9414740034088"
"XMS3409","Xmas Gift Labels 36pc","0.9500","9414740034095"
"XMS3410","Xmas Book Gift Tags 60pc - limited","0.9500","9414740034101"
"XMS3411","Xmas Gift Labels","0.3000","9414740034118"
"XMS3412","Xmas Stickers Reindeer & Sled 50pc","0.6000","9414740034125"
"XMS3413","Xmas Stickers Santas Puppies 50pc","0.3000","9414740034132"
"XMS3419","Xmas Melamine Plate 18cm","0.9500","9414740034194"
"XMS3421","Xmas Melamine Cup 400ml","0.9500","9414740034217"
"XMS3422","Xmas Melamine Bowl 25cm","1.9000","9414740034224"
"XMS3423","Xmas Melamine Bowl 15cm","0.6900","9414740034231"
"XMS3427","Xmas MelamineTray 38.5x17cm","1.9000","9414740034279"
"XMS3428","Xmas Gift Bag HOHOHO 32x25x12.7cm","0.4500","9414740034286"
"XMS3429","Xmas Gift Bag Santa 32x25x12.7cm","0.4500","9414740034293"
"XMS3430","Xmas Gift Bag PeaceJoyLove 32x25","0.4500","9414740034309"
"XMS3431","Xmas Gift Bag Merry Xmas 23x18","0.3000","9414740034316"
"XMS3432","Xmas Gift Bag VeryMerry Xmas 23x18","0.3000","9414740034323"
"XMS3433","Xmas Gift Bag Xmas Trees 23x18cm","0.3000","9414740034330"
"XMS3448","Xmas Pencil w/Eraser Topper 4asst","0.7500","9414740034484"
"XMS3449","Xmas Tree Bubbles","0.4500","9414740034491"
"XMS3462","Xmas Baubles 4pc pack, 3 asstd","0.9500","9414740034620"
"XMS3471","Xmas Bubbles 4asst  28ml","1.1500","9414740034712"
"XMS3620","Xmas Jumbo Stocking 92.5cm","0.9900","9414740036204"
"XMS7125","Xmas Puffy Nutcracker","0.4500","9414740071250"
"XMS7126","Xmas Album Santa","0.7000","9414740071267"
"XMS7127","Xmas Gift Tag 60pc","0.7500","9414740071274"
"XMS7128","Xmas Gift Labels 50pc","0.7500","9414740071281"
"XMS7300","Xmas Bouncing Ball 35mm 6 asstd","0.5500","9414740073001"
"XMS7301","Xmas Magic Cube 53mm","0.7000","9414740073018"
"XMS7302","Xmas Snap on Bracelet 5asst","1.1500","9414740073025"
"XMS7303","Xmas Pencil w/ Eraser Topper 4asst","1.1500","9414740073032"
"XMS7305","Xmas Stickers Vehicles","0.4500","9414740073056"
"XMS7306","Xmas Stickers Unicorn","0.4500","9414740073063"
"XMS7309","Xmas Paint Your Own 3D Scene 2asst","1.4000","9414740073094"
"XMS7312","Xmas Activity Book 295x210mm 72pg","1.7900","9414740073124"
"XMS7313","Xmas 3D Colour Light Ornament 2asst","1.4900","9414740073131"
"XMS7324","Xmas Colour Your Own Frame 2asst","1.0800","9414740073247"
"XMS7338","Xmas Plush Finger Puppets 4asst","1.7000","9414740073384"
"XMS7370","Xmas Giant Colouring Poster 99cm","1.2900","9414740073704"
"XMS7371","Xmas Pencil Eraser 4 asstd","1.0800","9414740073711"
"XMS7421","Xmas Stickers Glitter Gift Tag 36pc","1.0800","9414740074213"
"XMS7423","Xmas Flash Spinning Top 4asst","1.2900","9414740074237"
"XMS7428","Xmas Copper String Lights 20 LEDs","2.2500","9414740074282"
"XMS7429","Xmas Talking Naughty Elf 30cm","8.8400","9414740074299"
"XMS7430","Xmas Earrings Novelty 3asst","1.4900","9414740074305"
"XMS7457","Xmas Sticker Book 250pc","1.1500","9414740074572"
"XMS7580","Xmas Elf Baby 12.5cm","2.2000","9414740075807"
"XMS7595","Xmas Stickers Santa Driving","0.8000","9414740075951"
"XMS7596","Xmas Gliders Santa & Snowman 2asst","1.0800","9414740075968"
"XMS7618","Xmas Naughty Elvie Elf (Girl)","5.1900","9414740076187"
"XMS9297","Xmas Ball Bubble Necklace","0.9900","9414740092972"
"XMS9516","Xmas Gliders 4asst","0.3500","9414740095164"
"XMS9740","Xmas Naughty Elf 30cm","5.1900","9414740097403"
"XN0004","INFLATABLE DECORATION 3Asst","1.7500","9333527561718"
"XN0005","CHARACTER HANGING COUNTDOWN 2Asst","1.1400","9333527560179"
"XN0007","CHRISTMAS ERASER & PENCIL TOPPERS 22pc","1.7500","9333527561657"
"XN0009","PEN WITH NUTBELL Asst","1.3100","9333527561268"
"XN0014","CHRISTMAS MINI BLOCKS 7Asst","3.5200","9333527561596"
"XN0019","SANTA","13.0400","9333527561893"
"XN0021","SNOW SPRAY STENCILS 6pc","1.1500","9333527561978"
"XN0022","SNOW BLANKET ROLL 90x240cm GLITTER","4.7800","9333527561992"
"XN0025","SINGING & WALKING CHARACTERS 18cm Asst","12.1800","9333527560407"
"XN0027","MUSICAL HIDE N SEEK SANTA IN SACK","15.6300","9333527560452"
"XN0035","SANTA BALCONY FLAG 150cm 2Asst","4.4900","9333527560742"
"XN0036","NYLON SANTA 3pc CLIMBING LADDER 65cm","11.5700","9333527560759"
"XN0037","SANTA STOP HERE STAKE 48cm 2Asst","1.5300","9333527560834"
"XN0039","VINTAGE DIRECTION STAKE 77cm 4Asst","4.8900","9333527560858"
"XN0041","SANTA STOP RED STAKE  74cm 2Asst","5.2100","9333527560872"
"XN0046","DOG TOY SANTA HEAD RUFFLE BALL","4.1500","9333527560551"
"XN0047","SQUEAKY TOY WITH COTTON ROPE TUG 2Asst","2.4500","9333527560964"
"XN0048","DOG TOY PLUSH CHARACTER FRISBEE SQUEAKY","3.7100","9333527560537"
"XN0049","DOG TOY CACTUS CHARACTER SQUEAKY Asst","3.8100","9333527560575"
"XN0050","DOG TOY CHARACTER SQUEAKY 3Asst","3.8500","9333527560544"
"XN0055","PET COLLAR & HAT SET 2 SIZES","1.4600","9333527561121"
"XN0056","PET T-SHIRT 6Asst S/M/L","3.2600","9333527561015"
"XN0057","PET COSTUME SANTA/TREE 3 SIZES","5.2400","9333527561046"
"XN0066","MAGIC CHRISTMAS DUST SRT","1.1700","9333527391926"
"XN0070","GEL WINDOW STICKER PRINTED ELF 25cm","1.1400","9333527391933"
"XN0071","TOILET TREE - FLUSH THOSE YULETIDE LOGS","5.4100","9333527554192"
"XP0003","SHOPPER BAG STOCKING 2Asst","0.9100","9333527558091"
"XP0004","COTTON CHRISTMAS ENVIRO SHOPPER 4Asst","3.6500","9333527558077"
"XP0005","BOTTLE BAG FABRIC 2Asst","1.7600","9333527558053"
"XP0006","PAPER GIFTBAG CUTE 2pk 3Asst","1.1700","9333527558060"
"XP0007","GIFTBAG GNOME SANTA GLITTER L 3Asst","1.1400","9333527558084"
"XP0008","GIFTBAG GNOME SANTA GLITTER XL 3Asst","1.3500","9333527494887"
"XP0009","GIFTBAG RED GLITTER SANTA M 4Asst","0.7400","9333527599872"
"XP0010","GIFTBAG RED GLITTER SANTA L Asst","1.1400","9333527494917"
"XP0011","GIFTBAG RED GLITTER SANTA XXL Asst","2.1200","24058"
"XP0012","GIFTBAG SCANDI SCENE L Asst","1.1400","9333527495099"
"XP0013","GIFTBAG CARTOON GLITTER L 2Asst","1.1400","9333527562647"
"XP0014","GIFTBAG POP-UP DINOSAUR M Asst","1.1800","9333527562630"
"XP0015","GIFTBAG CUTE CHARACTER FOILED XL Asst","1.3100","9333527495211"
"XP0016","GIFTBAG CHRISTMAS GLASSES XL Asst","1.3100","9333527554321"
"XP0017","GIFTBAG RAINBOW FOIL L Asst","1.1800","9333527556431"
"XP0018","GIFTBAG KRAFT FOIL L Asst","1.1400","9333527557582"
"XP0019","GIFTBAG EXTREME SANTA L 3Asst","1.1400","9333527512987"
"XP0020","GIFTBAG CONTEMP GOLD/BLK GLITTER L Asst","1.1400","9333527512970"
"XP0021","GIFTBAG RED/SILVER LASER L 4Asst","1.1200","9333527496003"
"XP0022","GIFTBAG RED/SILVER LASER XL Asst","1.3100","9333527496065"
"XP0023","GIFTBAG RED/SLVR SPARKLE M Asst","0.8800","9333527558282"
"XP0024","BOTTLE BAG RED/SILVER LASER 4Asst","0.8800","9333527558305"
"XP0025","GIFTBAG 3D WHITE w/SILVER FOIL L Asst","1.1700","9333527558299"
"XP0026","GIFTBAG LUXURY FOIL BOW L 3Asst","1.3400","9333527496614"
"XP0028","BOTTLE BAG FOILED BEST WISHES 2Asst","0.8800","9333527496973"
"XP0029","GIFTBAG FOILED LARGE SPOTS M 2Asst","1.2300","9333527554260"
"XP0030","GIFTBAG EMBOSSED METALLIC M Asst","0.8600","9333527497574"
"XP0031","GIFTBAG EMBOSSED METALLIC L Asst","1.2100","9333527559715"
"XP0032","GIFTBAG BRUSHED METALLIC S 2Asst","0.6300","9333527559739"
"XP0033","BOTTLE BAG BRUSHED METALLIC 2Asst","1.0300","9333527559722"
"XP0034","BOTTLE BAG STARS & STRIPES FOIL Asst","0.8800","9333527559746"
"XP0035","BOTTLE BAG QUIRKY 3Asst","0.8800","9333527512666"
"XP0036","BOTTLE BAG CHEERS BLK MATTE FOIL Asst","1.0000","9333527512659"
"XP0039","KRAFT GIFT BOX W/STRING 8Asst","1.8300","9333527498403"
"XP0040","GARMENT GIFT BOX SET 4 SANTA/ELF 4Asst","9.8600","9333527512550"
"XP0041","GIFT BOX SET 5 SQUARE FOIL","13.7600","9333527498502"
"XP0042","CANDY BOX CHARACTERS 4Asst","2.0900","9333527512277"
"XP0044","MONEY WALLETS 2pc RED FOILED 4Asst","0.7200","9333527512390"
"XP0045","CHRISTMAS POSTCARD 12pc FOILED Asst","1.0600","9333527512383"
"XP0046","CARDS MUSICAL LIGHT UP Asst","1.9200","9333527559647"
"XP0047","CARDS PET FOILED SQ 10pc 4Asst","1.3800","9333527512376"
"XP0049","CARDS FESTIVE GLASSES DIECUT 20pc","2.2500","9333527556523"
"XP0050","GIFTCARD TIN MINI RETRO Asst SRT","0.9200","9333527512291"
"XP0051","GIFTCARD TIN SQUARE 4Asst","1.1100","9333527512307"
"XP0056","CURL RIBBON HOLO MIX 4m 4SPOOL SRT","1.1700","9333527559586"
"XP0057","GIFT BOW & RIBBON KRAFT 2pk 6Asst","1.0600","9333527599957"
"XP0058","GIFT BOW & RIBBON 3pc 5Asst","1.0900","9333527562654"
"XP0059","GIFT BOW & RIBBON MATTE 3pc 4Asst","0.9500","9333527556691"
"XP0060","GIFT BOW & RIBBON LUXURY 2pc 6Asst","0.7700","9333527556707"
"XP0062","GIFT BOWS FASHION 5cm 20pc 2Asst","1.3100","9333527499837"
"XP0064","GIFT WRAP SET SHINY 7pc 3Asst","2.2100","9333527499868"
"XP0067","TISSUE PAPER MIX 8 SHEETS Asst","2.1200","9333527499301"
"XP0068","WRAP PAPER KRAFT COLOUR 70cm x 4m Asst","2.3500","9333527460417"
"XP0069","CELLO WRAP PRINTED 70cm x 5m Asst","1.7600","9333527556448"
"XP0070","WRAP PAPER 70cm x 5m RED Asst","2.3600","9333527556479"
"XP0071","WRAP PAPER 70cm x 5m SILVER Asst","2.3500","9333527556462"
"XP0073","RAFFIA TWINE 2pk 3m 3Asst","0.8800","9333527493286"
"XP0074","GIFT TWINE 10m 12 Asst","1.4000","9333527493293"
"XP0075","RIBBON NATURAL 26mm x 2.7m 5Asst","1.1100","9333527599797"
"XP0076","RIBBON TRADITIONAL 10m 6Asst","0.9700","9333527493476"
"XP0077","RIBBON FOILED STARS 10m 6Asst","1.0100","9333527493637"
"XP0078","RIBBON RED 50mm x 2.7m Asst","1.2100","9333527557247"
"XP0079","RIBBON GREY 50mm x 2.7m 4Asst","1.2100","9333527557230"
"XP0080","RIBBON BLK/GOLD LUXE 50mm x 2.7m Asst","1.2100","9333527557254"
"XP0081","RIBBON NAVY/GOLD 63mm x 2.7m 6Asst","1.5000","9333527599827"
"XP0082","RIBBON RED/NAT/WH 63mm x 2.7m 6Asst","1.5200","9333527599834"
"XP0083","RIBBON FOILED DOTS 63mm x 2.7m 6Asst","1.5200","9333527556868"
"XP0084","RIBBON CHRISTMAS MIX 63mm x 2.7m 6Asst","1.5000","9333527556851"
"XP0085","RIBBON METALLIC 63mm x 2.7m 3Asst","1.5000","9333527556905"
"XP0086","RIBBON CLASSIC VELVET 63mm x 2.7m 3Asst","1.5200","9333527599858"
"XP0087","RIBBON RED VELVET 6.35cm x 5.48m","3.6000","9333527599865"
"XP0088","GIFT TAG STICKERS ADHESIVE 60pc 2 SHEETS","0.6500","9333527556486"
"XP0089","GIFT TAG SPECIAL DELIVERY 10cm 12pc","0.6500","9333527563170"
"XP0090","GIFT TAGS BIG BUM SANTA 12pc","0.6900","9333527499622"
"XP0091","GIFT TAG JUMBO GLITTER/FOILED 2Asst","1.2300","9333527559593"
"XP0092","WRAP PAPER PRINTED 70cm x 12m","4.0300","9333527556455"
"XS0019","3.8cm X mas Ribbon","0.7500",""
"XS0042","Santa Head Band","1.0000","9806122100427"
"XS0043","Reindeer Head Band","1.0000","9806122100434"
"XS0044","Snowman Head Band","1.0000","9806122100441"
"XS0111","Xmas Girl Dress - Medium","2.7500","9806122101110 "
"XS0112","Xmas Girl Dress - Small","2.4500","9806122101127 "
"XS0113","Xmas Girl Dress - Large","3.3500","9806122101134 "
"XS0114","Xmas Boys Costume - Large","3.6000","9806122101141 "
"XS0115","Xmas Boys Costume - Medium","3.1000","9806122101158 "
"XS0116","Xmas Boys Costume - Small","2.7000","9806122101165 "
"XS0118","Reindeer Head Band","0.7000","9806122101189 "
"XS0132","65cm Xmas Hanging Decoration","0.7500","9806122101325 "
"XS0133","6.3cmx3m Xmas Ribbon","0.9500","9806122101332 "
"XS0142","Xmas Hanging Decoration","0.8000","9806122101424 "
"XS0148","Xmas Ribbons","0.5000","9806122101486 "
"XS0149","Xmas Ribbons","0.5000","9806122101493 "
"XS0151","Xmas Ribbons","0.5000","9806122101516 "
"XS0155","Glitter Santa Hat Head Band","1.0500","9806122101554 "
"XS0156","Santa Hat Head Band","1.2000","9806122101561 "
"XS0157","Santa Wine Bottle Dress","0.9000","9806122101578 "
"XS0160","2pc Xmas Tree Clip","0.6500","9806122101608 "
"XS0162","50x60cm Santa Bag","1.5000","9806122101622 "
"XS0166","3 bags Xmas Snow Flake Glitters - 3 Colours","0.4000","9806122101660"
"XS0195","Felt Santa Hat","0.6000","9806122101950 "
"XS0196","Felt Santa Hat with Fluffy Felt Border","0.9000","9806122101967 "
"XS0215","Xmas Tinsel Tree - 26cm - White","1.2000","9806122102155"
"XS0216","Xmas Tinsel Tree - 49cm - Red and Green","3.1500","9806122102162"
"XS0225","Xmas Head Band - Glitter Hat","1.2500","9806122102254"
"XS0233","Xmas Head Band - Reindeer","0.7000","9806122102339"
"XS0234","Xmas Stocking","0.6000","9806122002346"
"XS0235","Xmas Santa Bag - 30x40cm","0.9000","9806122102353"
"XS0236","Xmas Santa Bag - 40x60cm","1.3500","9806122102360"
"XS0255","Xmas Tinsel Tree - Large - Sparkle Dots Red and Green","3.2500","9806122102551"
"XS0256","Xmas Tinsel Candy Cane - Red and Green","0.8500","9806122102568"
"XS0257","Tinsel Candy Cane - 17cm - Red","0.8500","9806122102575"
"XS0260","Xmas Cardboard Wall Decoration - Santa Sleigh - 76cm","1.3000","9806122102605"
"XS0261","Xmas Cardboard Wall Decoration - Santa Sleigh - 56cm","0.9000","9806122102612"
"XS0262","Xmas Cardboard Wall Decoration - Santa - 2 Designs","0.9000","9806122102629"
"XS0263","Xmas Cardboard Wall Decoration - Santa - 2 Designs","1.3000","9806122102636"
"XS0264","Xmas Cardboard Wall Decoration - Xmas Tree and Santa","0.9000","9806122102643"
"XS0296","Xmas Tinsel Tree - Large - Sparkle Dots Red and White","3.1500","9806122102964"
"XS0297","Xmas Crystal Ball - Small - 4 Designs","1.4500","9806122102971"
"XS0298","Xmas Crystal Ball - Small - 4 Designs","1.4500","9806122102988"
"XS0299","Xmas Crystal Ball - Medium - 4 Designs","2.8500","9806122102995"
"XS0300","Xmas Crystal Ball - Large - 2 Designs","8.5000","9806122103008"
"XS0304","Table Cloth 137x274cm - Red with White Snow Flakes","0.9500","9806122103046"
"XS0305","Table Cloth 137x274cm - Green with White Snow Flakes","0.9500","9806122103053"
"XS0307","Xmas Tinsel Tree - 49cm - Red","3.1500","9806122103077"
"XS0308","Xmas Crystal Ball - Small - 2 Santa Designs","1.4500","9806122103084"
"XS0309","Xmas Crystal Ball - Large - 2 Santa Designs","8.5000","9806122103091"
"XS0310","Xmas Crystal Ball - Large - 2 Santa Designs","8.5000","9806122103107"
"XS0323","Xmas Antlers Headband with Gold Button","1.2000","9806122103237"
"XS0324","Xmas Headband with Santa Hat","1.0500","9806122103244"
"XS0325","Xmas Antlers Headband with Green Bows","1.4000","9806122103251"
"XS0326","Xmas Headband with Santa","1.0000","9806122103268"
"XS0345","Xmas Paper Gift Bag - 210g - 23.5x17.5x8cm","0.7000","9806122103459"
"XS0346","Xmas Paper Gift Bag - 210g - 26x32x10cm","0.9500","9806122103466"
"XS0347","Xmas Paper Gift Bag - 210g - 39x30x12cm","1.1500","9806122103473"
"XS0352","2.3m Xmas Banner - 4 Colours","1.3500","9806122103527"
"XS0353","2.3m Flag Xmas Banner - 4 Assorted - Gold","1.3000","9806122103534"
"XS0354","2.3m Flag Xmas Banner - 4 Assorted - Silver","1.3000","9806122103541"
"XS0355","2.3m Flag Xmas Banner - 4 Assorted - Red","1.3000","9806122103558"
"XS0356","18pcs Xmas Gift Tags - 4 Assorted","1.1000","9806122103565"
"XS0357","18pcs Xmas Gift Tags - 3 Assorted","1.0000","9806122103572"
"XS0358","18pcs Plain Xmas Gift Tags - 3 Assorted","1.1000","9806122103589"
"XS0359","24pcs Xmas Gift Tags - 3 Assorted","1.2500","9806122103596"
"XS0363","Xmas Tinsel Tree - Small - Peacock shape - 3 Colours","1.2000","9806122103633"
"XS0366","Reindeer Head Band with Sequins in Red and Gold","0.9000","9806122103664"
"XS0367","Reindeer Head Band with Sequins in Red and Green","0.9000","9806122103671"
"XS0368","Reindeer Head Band with Sequins in Rainbow Colour","0.9000","9806122103688"
"XS0369","Reindeer Head Band with Glitter","0.9000","9806122103695"
"XS0370","Xmas Head Band - Santa","0.7000","9806122103701"
"XS0371","Xmas Head Band - Blings and Bells","0.9500","9806122103718"
"XS0372","Xmas Head Band - Santa Hat","1.1500","9806122103725"
"XS0381","12pcs Small Gift Tags","0.8000","9806122103817 "
"XS0382","8pcs Xmas Gift Card - Foil Print","0.8000","9806122103824 "
"XS0383","8pcs Xmas Gift Card - Cute","0.8000","9806122103831 "
"XS0384","3pcs Money Holder Cards","0.9800","9806122103848 "
"XS0385","3pcs Money Holder Cards - Foil Print","0.9800","9806122103855 "
"XS0386","8pc Xmas Balloon - Red and Green","0.8500","9806122103862"
"XS0399","Paper Gift Box - 10x14cm - Metallic Colour","1.0000","9806122103992"
"XS0500","Thick Tinsel - 10cmx2m - Gold (XS0069)","0.9500","9806122105002"
"XS0503","Thick Tinsel - 10cmx2m - Green","0.9500","9806122105033"
"XS0504","Thin Tinsel - 9cmx1.8m - Gold (XS0122)","0.7500","9806122105040"
"XS0505","Thin Tinsel - 9cmx1.8m - Silver (XS0123)","0.7500","9806122105057"
"XS0506","Thin Tinsel - 9cmx1.8m - Red (XS0121)","0.7500","9806122105064"
"XS0507","Thin Tinsel - 9cmx1.8m - Green","0.7500","9806122105071"
"XS0508","Thin Tinsel - 9cmx1.8m - White","0.7500","9806122105088"
"XS0509","Twin-Colour Tinsel - 13cmx1.8m - Red and Green (XS0253)","1.1000","9806122105095"
"XS0510","Tinsel Die-cut Stars - 2.5m - Gold (XS0373)","0.9500","9806122105101"
"XS0511","Tinsel  Die-cut Stars - 2.5m - Silver (XS0374)","0.9500","9806122105118"
"XS0512","Tinsel Die-cut Stars - 2.5m - Red (XS0375)","0.9500","9806122105125"
"XS0513","Tinsel Die-cut Stars - 2.5m - Green (XS0376)","0.9500","9806122105132"
"XS0514","Tinsel Die-cut Round Dots - 2.5m - Gold (XS0377)","0.9500","9806122105149"
"XS0515","Tinsel Die-cut Round Dots - 2.5m - Silver (XS0378)","0.9500","9806122105156"
"XS0516","Tinsel Die-cut Round Dots - 2.5m - Red (XS0379)","0.9500","9806122105163"
"XS0517","Tinsel Die-cut Round Dots - 2.5m - Green (XS0380)","0.9500","9806122105170"
"XS0520","Double Layer Tinsel - 12cm*2m - Gold mix with Red (XS0389)","0.8000","9806122105200"
"XS0521","Double Layer Tinsel - 12cm*2m - Gold mix with Green (XS0390)","0.8000","9806122105217"
"XS0522","Double Layer Tinsel - 12cm*2m - Silver Mix with Blue (XS0391)","0.8000","9806122105224"
"XS0543","Double Layer Tinsel - 12cm*2m - Red","0.8000","9806122105439"
"XS0544","Double Layer Tinsel - 12cm*2m - Green","0.8000","9806122105446"
"XS0545","Xmas Hat with Lights - Tree","0.8000","9806122105453"
"XS0546","Xmas Hat with Lights - Stars","0.8000","9806122105460"
"XS0547","Xmas Hat with Lights - Santa","0.9500","9806122105477 "
"XS0551","Xmas Head Band with Glitter","0.8500","9806122105514"
"XS0559","Xmas Hat - Furry - 28cm","0.9500","9806122105590"
"XS0560","Xmas Hat - 28cm","0.6500","9806122105606"
"XS0566","Xmas Boys Costume - Small - 4 to 6 Year (XS0116)","2.7000","9806122105668"
"XS0569","Xmas Adult Costume - up to 1.8m Height","4.1500","9806122105699"
"XS0587","Xmas Tinsel Tree - 26cm - Red and Green","1.1500","9806122105873"
"XS0588","Xmas Tinsel Tree - 49cm - Red and Green (XS0216)","3.1500","9806122105880"
"XS0590","Xmas Tinsel Tree - Small - Sparkle Dots Red and Green (XS0254)","1.1500","9806122105903"
"XS0591","Xmas Tinsel Tree - Large - Sparkle Dots Red and Green (XS0255)","3.2500","9806122105910"
"XS0603","Xmas Flower - 5 Head Poinsettia - 53cm","2.2500","9806122106030"
"XS0604","Xmas Flower - 7 Head Poinsettia with Glitter - 32cm","1.2500","9806122106047 "
"XS0605","Xmas Flower - 7 Head Large Poinsettia - Red - 32cm (XS0278)","1.3500","9806122106054"
"XS0606","Xmas Flower - 7 Head Poinsettia - Gold - 32cm","1.1500","9806122106061"
"XS0607","Xmas Flower - 7 Head Poinsettia - Silver - 32cm","1.1500","9806122106078"
"XS0608","Xmas Artificial Cranberry Stems - 22cm (XS0360)","0.8500","9806122106085"
"XS0609","Xmas Artificial Berry Stem 60cm (XS0361)","1.2000","9806122106092"
"XS0610","Xmas Artificial Pine Tree Bunch 62cm (XS0362)","1.3500","9806122106108"
"XS0613","Lace Table Runner - 33x180cm - Red","1.8500","9806122106139"
"XS0616","Long Stem Xmas Flowers - Gold","1.1500","9806112106160"
"XS0617","Long Stem Xmas Flowers - Silver","1.1500","9806122106177"
"XS0618","Long Stem Xmas Flowers with Pompoms - Gold","1.1500","9806122106184"
"XS0619","Long Stem Xmas Flowers with Pompoms - Silver","1.1500","9806122106191"
"XS0670","Xmas Paper Gift Bag - 210g - 12x15.5x6.8cm","0.5000","9806122106702"
